comment,label
Giao hàng cực nhanh m ít xàu son hàn mà e này ưng quá k khô môi như k thoa son giữ màu lâu luôn,2
Đóng gói sản phẩm kém Chất lượng sản phẩm kém,0
Giao hàng lỗi màng hình. Giao sai màu. Định trả lại nhưng thôi. Vì ko bao nhiêu.,0
Giao hàng nhanh đóng gói chắc chắn cẩn thận  sẽ tiếp tục mua hàng tại shop.,2
 Chất lượng sản phẩm tuyệt vời nên đã mua thêm 2 đôi rất đáng để mua 😍,2
Sp tam duoc nhung may  bi ken vai  .thoi gian co hag hoi cham ,2
k được như quảng cáo. phần mút chống xước khi kẹp điện thoại dán rất tồi.,0
Đựng nước cho vào bình để ngăn đá mà bình nứt toác hết.. cả 2 bình đều bị Chất lượng sản phẩm rất kém,0
ngọt wá. cay wá. ướt wá tạm đc. đúng với giá tiền,0
Đặt da trắng mà giao lưới trắng rất k hài lòng ,0
 Chất lượng sản phẩm rất kém Không sạc được luôn,0
GIAO HANG NHANH DONG GOI KY DONG HO DEP OK SHOP,2
" Chất lượng sản phẩm rất kémSạc đểu, sạc ko vào điện, dùng 1 lúc là hết pin
 Rất không đáng tiền",0
Sản phẩm giống hình.tốt,2
Cài sao z shop ơi,2
Gửi nhầm hàng đặt màu nude thì giao màu đen. Hàng có nh vết keo ,0
Giao hàng mở ra xem thì thấy lỗi. K thể chấp nhận đuọc,0
" Đóng gói sản phẩm tốt
Màu đẹp
Son không mùi, mịn và nhẹ môi
Không lì nhiều. ",2
"""kiếm cái logo táo dán lên mặt sau nữa là y chang luôn !""",0
Hạt hơi nhỏ nhưng bùi và thơm ngon.   Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh,2
sản phẩm nhận đc màu đậm hơn. Phần nhựa kéo cặp rất dễ gãy còn dây treo cặp trên đầu thì cũng tả tơi.,0
Hàng vừa mở ra đã hư  Chất lượng sản phẩm rất kém,0
Max đẹp....hơi nặng chút nhưng oke! 5 sao cho sp😉,2
Sản phẩm không tốt ... không sử dụng được !,0
 Đóng gói sản phẩm chắc chắn  Thời gian giao hàng nhanh tiền nào của đó Thời gian giao hàng nhanh cân nhiều lần ko có lệch,2
Ngon ngon ngon!!!,2
may mua ko co song ko dung dc Ma ko biết cách doi lai,0
giống hình quảng cáo. đáng tiền,2
 Đóng gói sản phẩm rất đẹp và chắc chắn . Bọc trong hộp và đựng dây trong bọc rất chắc chắn . Có gồm giấy bảo hành sử dụng đc tốt . Khuyến khích mọi ng mua,2
Chất lượng Sp kém. Len xấu ,0
 Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh mới đặt hôm wa hôm nay đã giao rất thích lun,2
"-Đóng gói sản phẩm rất đẹp và chắc chắn

- Chất lượng sản phẩm tuyệt vời
-Quá hài lòng 😘😘",2
 Chất lượng sản phẩm tuyệt vời Siêuuuuuuu đẹppppppp Đóng gói sản phẩm rất đẹp và chắc chắn,2
"""Cũng có suy nghĩ giống bạn. Đút 6s vào túi hơi cấn""",0
Khu mình ở nông thôn sóng ko được mạnh và ổn định lắm. Tuy nhiên cũng khá ổn khi dùng sim Viettel. Hài lòng (thời gian giao hàng nhanh gói hàng cẩn thận cả 2 sim đều dễ dàng sử dụng Shop buôn bán rất có tâm),2
Giay hoi cung .tam duoc ,2
Trong lúc lắp ráp. Mình siết nhẹ thì các khớp nối không giữ được (thanh treo sẽ bị tụt xuống). Còn vặn chạy là bị vỡ ra hỏng luôn. Nói chung là thật sự thất vọng. Tiki cần kiểm tra nguồn hàng kĩ hơn.,0
"""IP7 mà không nâng cấp Camera với thời lượng Pin thì khả năng sẽ lại thê thảm như SE. So với Note 6 thì thua toàn tập.""",0
Thời gian giao hàng nhanh. Nhưng cảm thấy chất son không giún với cây son cũ của mình. Son này mình đánh lên ko bám môi mà cảm giác ướt không khô nổi. Son lên đúng màu,2
" Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh
Đủ 32 cọ thấy nhỏ bạn mua cũng y vậy mà 300 mấy. Chẳng biết của nó xịn hay của mình nhái. Nhưng mình là dân nghiệp dư vầy là ok rồi. Tks shop",2
Chất ok. Đóng gói đẹp. Giao hàng nhanh. Tiếp tục ủng hộ shop,2
Kg sử dụng được cho bếp từ như đã quảng cáo. Đề nghị trả hàng.,0
 Shop phục vụ tốt sản phẩm tốt,2
Shop phục vụ rất tốt đóng gói cẩn thận dây sạc tốt. Nói chung mình thích :),2
Cho shop 2 sao vì chuyện ảnh sản phẩm bán là dạng hộp sản phẩm shop gửi cho mình loại 50 gói/1kg lại là ảnh bên dưới mình chụp. Cao thơm uống đc.,0
Sao lúc thấy có hộp lúc lại trong nilong cứng vậy ah? Ma sản phẩm k có mã vạch tìm cả trong và ngoài k thấy có mã vạch k giống chai trước mình mua co mã vạch ngay than chai,0
Đẹp lắm shop ah Thank shop🤝,2
" Chất lượng sản phẩm tuyệt vời.  Đóng gói sản phẩm rất đẹp và chắc chắn.  Rất đáng tiền. 
Hàng chính hãng Anker fullbox đầy đủ hộp đựng. Đúng loại đúng màu và chiều dài. Quá hài lòng với hàng của shop. ",2
Đây có lẽ là đôi giày mà mk mua online đáng tiền nhất cả về chất lượng và thời gian gian hàng. Có thể nói đây là đôi giày ngon và đẹp nhất trong tầm giá. Các bạn nên mua vì nó rất đáng tiền.,2
Về nội dung mình cực kì ưng cái bụng. Ngắn gọn súc tích nhưng không kém phần sâu sắc.Nhưng về chất lượng sách quả thật tệ không muốn nói là tồi. Cầm quyển sách lên nhẹ hều. Giấy thì đen nhờ nhờ đọc ngứa hết cả mắt. Nhưng vì nội dung mà cố chịu đựng mà đọc cho hết. Bìa đẹp bao nhiêu thì giấy xấu bấy nhiêu. Cuốn 82k mà giấy còn đểu hơn cả giấy cuốn 44k (Nuôi dưỡng tâm hồn mở rộng kinh doanh ). Mình rất thất vọng với lần này của Skybooks. Vì với mình Skybooks luôn luôn là địa chỉ tin cậy để chọn sách cho nên lần này cầm cuốn này trên tay mà lòng đau như cắt nước mắt đầm đìa. Quả thực rất đau lòng mà...Ôi không xứng  huhuuhu,0
Thời gian giao hàng rất nhanh. Đàn đẹp âm thanh không hay lắm. phù hợp với giá tiền,2
Shop thông báo đã giao hàng 7h sáng hôm nayNhưng mình vẫn chưa nhận được gì. Mong shop giải thích giùm. Tks,0
Size giày ko giống nhau. Bữa mình mua size bé 6m thì ok nhưng g cũng mua size 6m thì quá rộng. Nhưng sản phẩm chất lượng. Giày đẹp. ,2
ko có mẫu nàygiao ko đúng mẫu còn chấp nhận đượcnhưng bị thiếu 1 chiếc đồng hồ dây lắcrút kinh nghiệm từ những lần mở cục hàng nên có clip ghi lại,0
Sản phẩm rất ổn chắn chắn,2
Chất lượng sách quá kém so với cái giá 165.000đ giấy mỏng màu như sách cũ. Thiếu thông tin về kích thước sách.,0
 Đóng gói sản phẩm rất đẹp và chắc dong ho dep nhu hinh,2
"""Hoan hô Samsung. Gióng như đang nghe kể chuyện cổ tích vậy.""",2
" Chất lượng sản phẩm tuyệt vời
Tuy là hàng sale nhưng date vẫn rất dài",2
Nuts are amazing so fresh and yummy 😋,2
Máy tính này ở mình bán chỉ có 420.000đ thôi giá chưa giảm,0
Thời gian giao hàng nhanh mình mới sử dụng thì thấy có vẻ người bị nổi mụn nhiều hơn hay do mình không hợp với sản phẩm này. ,0
Giày cực đẹp  rất ưng ý,2
Mình đặt tone tự nhiên 3 bao gồm kem che khuyết điểm 20 kem nền 220 phấn phủ 220. Shop giao kem che khuyết điểm 25 kem nền 230 phấn phủ 235. Shop cho người thu hồi để đổi lại sản phẩm nhưng sản phẩm gửi vẫn là hàng giao nhầm trước đó. Có vẻ như shop không biết rút kinh nghiệm xem thường khách.,0
Đây là quyển đầu tiên trong series MacCoinich được Bách Việt PR khá nhiều nên mình cũng rất hóng. Nhưng đọc nữa đầu câu chuyện mình cảm thấy khá thất vọng. Với một tính cách và sự thể hiện bóc đồng như thế việc Tara xuất hiện và ở lại tham gia đến hết buổi lễ Phục Hưng là khá ngượng ép dù lý do được đưa ra là vì cô bạn thân Cassy đi nữa mình cứ có cảm giác là cô phải có mặt ở đó chỉ để gặp nam chính. Mặc khác một các phân đoạn được tác giả kể chuyện từ nhiều góc độ nên câu chuyện không còn gây tò mò cho mình như lẽ ra nó phải thế ở thể loại time travel. Thêm nữa có thể vì đây là quyển đầu tiên nên tác giả dành nhiều thời gian để giới thiệu chung khá nhiều.Câu chuyện bắt đầu khá hơn từ lúc Tara bị Ducan và Fin đưa về thế kỷ 16. Và kết thúc gây làm mình hiếu kỳ muốn đọc tiếp quyển sau để xem chuyện gì đã xảy ra với Myra khi cô du hành đến thế kỷ 21 liệu Lizzy và Fin có phải là cặp đôi tiếp sau đó.,0
Đai chắc chắn. Hài lòng.  Chất lượng sản phẩm tuyệt vời,2
Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền,0
Đẹp nhưng dễ vào nước quá. Rửa nhẹ qua nc đã vào rồi. Chết ngay sau 3h.ko dùng dc luôn,2
"ừ thì là mà quá tuyệt vời....
 Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền",2
Mình mua máy được 1 tháng nhưng để nhà do đi công tác nước ngoài về mở sử dụng thì đèn bên máy nước nóng không sáng bên nước lạnh thì hơi mát mát chứ cũng không lạnh đọc 2 cmt trên thì thấy hình như sp này hơi lỗi nhé Tiki.,0
đặt 1 đường. giao 1 nẻo. hàng thì lỗi cạn lời,0
k hài lòng vì đã ghi chú là màu xanh hình cá heo rồi mà gửi màu hồng con mình con trai mà về con k thích chê màu con gái,0
"""Sony Z các đời 1- 5 hay bị lỗi nguồn, hết kiệt pin sạc lại không vào phải dung kích và sạc qua 1 đêm, màn hình hay bị cháy loang trắng ngay cạnh phím nguồn, các nắp thẻ, sim ở cạnh hay bị rơi ra do gioăng cao su hư,...còn rất nhiều lỗi các bạn""",0
 Chất lượng sản phẩm rất kém  -.- ae mua nhớ kích lên 2 size so vs quy chuẩn  vải mỏng vl  mua r đéo có chuyện trả lại đâu hết,0
cay quá ,2
" Chất lượng sản phẩm tuyệt vời Rất đáng tiền
Sản phẩm y hình nc ưng ý",2
Apple đã cạn ý tưởng rồi. Không còn gì thú vị nữa. Thời kỳ huy hoàng sắp đi xuống rồi :),0
đồng hồ mạ tróc ra mau đồng liên hok nên mua,0
 Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn.,2
 Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Shop phục vụ khá tốt Rất đáng tiền,2
 Chất lượng sản phẩm kém hàng da giả. Sơn lên. Đi dc chắc vài lần. Dính mưa coi như hỏng luôn.,0
Tiền mất tật mang thiệt chứ. Mua làm quà mà xấu hổ luôn. Hạt thì nhỏ còn hư hỏng k ra gì hết trong khi đó đã nhắn tin trước nhờ lựa hạt giúp báo ngày sau giao vì cần thời gian lựa. Nói thì hay lắm,0
Sản phẩm sử dụng thích lắm không bị nhờn rít thấm nhanh ✌🏻,2
Hàng đẹp. Đóng gói đẹp,2
Mask nghe mùi tràm trà dễ chịu  đắp xong thấy da đủ nước  sáng! ,2
Da cứng quá,2
Ưng cái bụng lắm luôn. Cảm ơn shop nhiều nhiều. Hình sao ngoài vậy. Màu xinh dã man. Hihi,2
Hàng ok nhưng giao hàng chậm quá nửa tháng trời 😌,2
Sao k có box vậy shop nhưng mà k sao chất lượng sp đẹp đánh bật tất cả😂😂,2
Như con cặt -_- shop này như shit,0
"Đây là cuộc chơi đầu tiên của offroad Vietnam ra thế giới nói chung , mong các bạn sẽ đem vinh quang về cho đội nhà. .",0
"Mình mua 2 combo 1 cho bé trai và 1 cho bé gái với 2 size khác nhau. Đã chọn lúc mua cu thể rồi còn chat với shop nữa.
Shop gửi cho cả 6 áo bé trai đều size 1.",0
Chất lượng sản phẩm tuyệt vời  Shop phục vụ rất tốt Rất đáng tiền  Thời gian giao hàng rất nhanh,2
Đẹp quá ah đế dẻo nữa chứ,2
Càng ăn càng thích Chất lượng sản phẩm tuyệt vời,2
Đặt hộ mà giao 4 cái thì hỏng 1 cái để bị nói. Chán shop quá,0
Thời Gian giao hàng........ Kinh khủng. ,0
Hon ca mong doi hang giong hinh dep tu mau ma den chat luong luon,2
"""Chả biết nâng cấp gì thì thôi đành nâng cấp ram để hút người tiêu dùng vậy.""",0
"Với giá tiền thì ok
Nhưng chắc đồ để lâu rùi háo mấy cái kim loại bị ham hết rùi",2
Hình đẹp lung linh mà hàng thì ko giống hình đổi trả mất thời gian tốn tiền phí nói chung là ko đẹp ,0
" Thời gian giao hàng rất nhanh
Sp giống với hình ảnh. Ủng hộ shop thêm sau",2
Sản phẩm mình mua ngày 4/5 đã thanh toán nhận hàng nhưng mở máy không lên nguồn gửi lại bên Tiki để đổi máy khác nhưng đến bây giờ ngày 19 vẫn chưa được đổi? Vậy kết quả của việc mua hàng online Tiki là thế này sao quá thất vọng.,0
đẹp vừa lấy về test trận mưa lớn liềnkêdt quả ngoài mog đợiđi bơi vô tư ,2
 Chất lượng sản phẩm tuyệt vời  Shop phục vụ rất tốt Thời gian giao hàng rất nhanh mình hài lòng với sản phẩm cảm ơn shop,2
Mua hoài mua hoài hehe,2
Không giống như  hình,0
"Chua dung nen chua bt chat luong .de e dung thu da
",2
Giày đẹp chỉ sợ rách mấy lỗ xỏ giày thôi,2
Ship rat nhanh. Shop đóng gói rất kĩ. Thanks shop,2
Hàng nhái thương hiệu . chất lượng vất đi . bán lừa hàng chính hãng ,0
"""Đang xài redmi3 nè , nhôm nguyên khối chỉ kém là phần 3D hơi thấp""",0
"Kết quả là tổng hợp tội danh , anh ta bị xử phạt thật nặng , nghiêm khắc với mấy vạn tiền Đài !.",0
San pham khong dung Nhu hinh mo ta la 2l va 1800w ma san pham la 1lit8 cong suat 1500w de san pham len 2l nhung giao hang k dung k trung thuc nen khach hang danh phai chap nhan lay gui lai sp thi mat phi ,0
Chất lượng kém dây dễ bị đứt ,0
Rất ưng ,2
Sản phẩm không sử dụng được như đăng tải. USB khong kết nối dc và không nhận dc cuộc gọi rảnh tay trong xe,0
" Đóng gói sản phẩm rất đẹp và chắc chắn

Ưng ý vãi luôn. Trước mua trên này toàn thấy quảng cáo đúng size về mặc chật. Giờ mua của shop rất ok. Sẽ ủng hộ shop tiếp",2
Shop bán hàng ko có tâm chỉ cốt bán được hàng. Hỏi size trước khi đặt hàng nói có khách mới đặt mà gửi size quá lớn. Bé 10kg gửi size 4 Sao mặc.  Chưa bao giờ đánh giá 1* cho shop nào nhưng ko thể chấp nhận kiểu làm ăn này được. Chẳng lẽ trả hàng shop. ,0
Bình rất ok Thời gian giao hàng rất nhanh,2
 Chất lượng sản phẩm rất kém Chiếc lớn chiếc nhỏ  không cân xứng  Shop phục vụ rất kém,0
"""Ios thật là ổn định, cứ ra bản mới thì phải có vài lỗi để người dùng trải nghiệm.""",2
Nút home bị lỗi không sử dụng được,0
Mình mua cả 3 hộp luôn mà chẳng có quà hic. Mình chưa xài nên k biết có hiệu quả k hy vọng là sẽ tốt ,2
